year,month,brand,powertrain,count
2019,10,MAZDA,Petrol,693
2019,10,MC LAREN,Petrol,7
2019,10,MERCEDES-AMG,Hybrid (Petrol),5
2019,10,MERCEDES-AMG,Petrol,15
2019,10,MERCEDES-BENZ,BEV,18
2019,10,MERCEDES-BENZ,Diesel,789
2019,10,MERCEDES-BENZ,Diesel PHEV,4
2019,10,MERCEDES-BENZ,Hybrid (Petrol),425
2019,10,MERCEDES-BENZ,Petrol,1152
2019,10,MINI,Diesel,3
2019,10,MINI,Hybrid (Petrol),9
2019,10,MINI,PHEV,38
2019,10,MINI,Petrol,380
2019,10,MITSUBISHI,BEV,12
2019,10,MITSUBISHI,Diesel,22
2019,10,MITSUBISHI,PHEV,47
2019,10,MITSUBISHI,Petrol,227
2019,10,MORGAN,Petrol,3
2019,10,NISSAN,BEV,47
2019,10,NISSAN,Diesel,83
2019,10,NISSAN,Petrol,170
2019,10,OPEL,BEV,17
2019,10,OPEL,Diesel,90
2019,10,OPEL,Petrol,645
2019,10,PEUGEOT,BEV,1
2019,10,PEUGEOT,Diesel,263
2019,10,PEUGEOT,Petrol,572
2019,10,PORSCHE,Hybrid (Petrol),112
2019,10,PORSCHE,Petrol,356
2019,10,RENAULT,BEV,137
2019,10,RENAULT,Diesel,219
2019,10,RENAULT,Petrol,429
2019,10,ROLLS ROYCE,Petrol,7
2019,10,SEAT,CNG,69
2019,10,SEAT,Diesel,329
2019,10,SEAT,Petrol,869
2019,10,SKODA,CNG,26
2019,10,SKODA,Diesel,811
2019,10,SKODA,Petrol,1101
2019,10,SMART,BEV,45
2019,10,SMART,Petrol,60
2019,10,SSANGYONG,Diesel,69
2019,10,SSANGYONG,Petrol,15
2019,10,SUBARU,Petrol,184
2019,10,SUZUKI,Hybrid (Petrol),172
2019,10,SUZUKI,Petrol,603
2019,10,TAZZARI,BEV,1
2019,10,TESLA,BEV,156
2019,10,TOYOTA,Diesel,45
2019,10,TOYOTA,Hybrid (Petrol),589
2019,10,TOYOTA,PHEV,5
2019,10,TOYOTA,Petrol,244
2019,10,UEBRIGE (SIEHE TYP),BEV,1
2019,10,VOLVO,Diesel,186
2019,10,VOLVO,Hybrid (Diesel),132
2019,10,VOLVO,Hybrid (Petrol),42
2019,10,VOLVO,PHEV,52
2019,10,VOLVO,Petrol,348
2019,10,VW,BEV,25
2019,10,VW,CNG,25
2019,10,VW,Diesel,765
2019,10,VW,PHEV,36
2019,10,VW,Petrol,2061
2019,11,ALFA ROMEO,Diesel,44
2019,11,ALFA ROMEO,Petrol,202
2019,11,ALPINA,Diesel,2
2019,11,ALPINA,Petrol,2
2019,11,ALPINE,Petrol,10
2019,11,ASTON MARTIN,Petrol,8
2019,11,AUDI,BEV,35
2019,11,AUDI,CNG,2
2019,11,AUDI,Diesel,210
2019,11,AUDI,Hybrid (Diesel),210
2019,11,AUDI,Hybrid (Petrol),167
2019,11,AUDI,PHEV,19
2019,11,AUDI,Petrol,837
2019,11,BENTLEY,Hybrid (Petrol),1
2019,11,BENTLEY,Petrol,9
2019,11,BMW,BEV,88
2019,11,BMW,Diesel,1067
2019,11,BMW,Hybrid (Petrol),4
2019,11,BMW,PHEV,76
2019,11,BMW,Petrol,911
2019,11,BUGATTI,Petrol,1
2019,11,CADILLAC,Petrol,9
2019,11,CATERHAM,Petrol,2
2019,11,CHEVROLET,Petrol,38
2019,11,CHRYSLER,Petrol,2
2019,11,CITROEN,BEV,1
2019,11,CITROEN,Diesel,61
2019,11,CITROEN,Petrol,106
2019,11,DACIA,Diesel,62
2019,11,DACIA,Petrol,739
2019,11,DODGE,Diesel,1
2019,11,DODGE,Petrol,48
2019,11,DS,Diesel,4
2019,11,DS,Petrol,8
2019,11,FERRARI,Petrol,17
2019,11,FIAT,BEV,3
2019,11,FIAT,CNG,6
2019,11,FIAT,Diesel,77
2019,11,FIAT,Petrol,509
2019,11,FORD,Diesel,574
2019,11,FORD,Hybrid (Diesel),1
2019,11,FORD,Petrol,485
2019,11,FORD-CNG-TECHNIK,Hybrid (Petrol),15
2019,11,HONDA,Diesel,2
2019,11,HONDA,Hybrid (Petrol),68
2019,11,HONDA,Petrol,338
2019,11,HYUNDAI,BEV,42
2019,11,HYUNDAI,Diesel,71
2019,11,HYUNDAI,Hybrid (Diesel),29
2019,11,HYUNDAI,Hybrid (Petrol),46
2019,11,HYUNDAI,PHEV,4
2019,11,HYUNDAI,Petrol,495
2019,11,INFINITI,Diesel,4
2019,11,INFINITI,Hybrid (Petrol),1
2019,11,INFINITI,Petrol,4
2019,11,JAC,BEV,1
2019,11,JAGUAR,BEV,12
2019,11,JAGUAR,Diesel,16
2019,11,JAGUAR,Petrol,61
2019,11,JEEP,Diesel,210
2019,11,JEEP,Petrol,242
2019,11,JUMBOLINO,BEV,1
2019,11,KIA,BEV,2
2019,11,KIA,Diesel,13
2019,11,KIA,Hybrid (Diesel),17
2019,11,KIA,Hybrid (Petrol),32
2019,11,KIA,PHEV,11
2019,11,KIA,Petrol,282
2019,11,LAMBORGHINI,Petrol,13
2019,11,LAND ROVER,Diesel,54
2019,11,LAND ROVER,Hybrid (Diesel),38
2019,11,LAND ROVER,Hybrid (Petrol),128
2019,11,LAND ROVER,Petrol,69
2019,11,LEXUS,Hybrid (Petrol),110
2019,11,LEXUS,Petrol,1
2019,11,LOTUS,Petrol,3
2019,11,MASERATI,Petrol,23
2019,11,MAZDA,Diesel,16
2019,11,MAZDA,Petrol,624
2019,11,MC LAREN,Petrol,4
2019,11,MERCEDES-AMG,Hybrid (Petrol),3
2019,11,MERCEDES-AMG,Petrol,11
2019,11,MERCEDES-BENZ,BEV,15
2019,11,MERCEDES-BENZ,Diesel,841
2019,11,MERCEDES-BENZ,Diesel PHEV,2
2019,11,MERCEDES-BENZ,Hybrid (Petrol),435
2019,11,MERCEDES-BENZ,PHEV,1
2019,11,MERCEDES-BENZ,Petrol,1163
2019,11,MINI,Diesel,7
2019,11,MINI,Hybrid (Petrol),1
2019,11,MINI,PHEV,32
2019,11,MINI,Petrol,305
2019,11,MITSUBISHI,BEV,3
2019,11,MITSUBISHI,Diesel,27
2019,11,MITSUBISHI,PHEV,40
2019,11,MITSUBISHI,Petrol,279
2019,11,MORGAN,Petrol,1
2019,11,NISSAN,BEV,65
2019,11,NISSAN,Diesel,76
2019,11,NISSAN,Petrol,188
2019,11,OPEL,Diesel,45
2019,11,OPEL,Petrol,184
2019,11,PEUGEOT,BEV,1
2019,11,PEUGEOT,Diesel,108
2019,11,PEUGEOT,Petrol,147
2019,11,PORSCHE,Hybrid (Petrol),121
2019,11,PORSCHE,Petrol,358
2019,11,RENAULT,BEV,134
2019,11,RENAULT,Diesel,197
2019,11,RENAULT,Petrol,790
2019,11,ROLLS ROYCE,Petrol,5
2019,11,SEAT,CNG,29
2019,11,SEAT,Diesel,261
2019,11,SEAT,Petrol,780
2019,11,SKODA,CNG,64
2019,11,SKODA,Diesel,744
2019,11,SKODA,Petrol,1316
2019,11,SMART,BEV,37
2019,11,SMART,Petrol,29
2019,11,SSANGYONG,Diesel,68
2019,11,SSANGYONG,Petrol,22
2019,11,SUBARU,Diesel,2
2019,11,SUBARU,Hybrid (Petrol),94
2019,11,SUBARU,Petrol,164
2019,11,SUZUKI,Hybrid (Petrol),178
2019,11,SUZUKI,Petrol,491
2019,11,TESLA,BEV,302
2019,11,TOYOTA,Diesel,49
2019,11,TOYOTA,Hybrid (Petrol),524
2019,11,TOYOTA,PHEV,2
2019,11,TOYOTA,Petrol,204
2019,11,VOLVO,Diesel,169
2019,11,VOLVO,Hybrid (Diesel),126
2019,11,VOLVO,Hybrid (Petrol),65
2019,11,VOLVO,PHEV,73
2019,11,VOLVO,Petrol,343
2019,11,VW,BEV,45
2019,11,VW,CNG,25
2019,11,VW,Diesel,620
2019,11,VW,PHEV,27
2019,11,VW,Petrol,2024
2019,12,ALFA ROMEO,Diesel,29
2019,12,ALFA ROMEO,Petrol,187
2019,12,ALPINA,Diesel,1
2019,12,ALPINA,Petrol,3
2019,12,ALPINE,Petrol,6
2019,12,ASTON MARTIN,Petrol,4
2019,12,AUDI,BEV,249
2019,12,AUDI,Diesel,302
2019,12,AUDI,Hybrid (Diesel),325
2019,12,AUDI,Hybrid (Petrol),284
2019,12,AUDI,PHEV,136
2019,12,AUDI,Petrol,1130
2019,12,BENTLEY,Hybrid (Petrol),3
2019,12,BENTLEY,Petrol,7
2019,12,BMW,BEV,116
2019,12,BMW,Diesel,1461
2019,12,BMW,Hybrid (Diesel),7
2019,12,BMW,Hybrid (Petrol),13
2019,12,BMW,PHEV,206
2019,12,BMW,Petrol,1109
2019,12,CADILLAC,Petrol,7
2019,12,CAN-AM,BEV,1
2019,12,CAN-AM,Petrol,3
2019,12,CATERHAM,Petrol,5
2019,12,CHEVROLET,BEV,4
2019,12,CHEVROLET,Petrol,40
2019,12,CHRYSLER,Hybrid (Petrol),1
2019,12,CHRYSLER,Petrol,1
2019,12,CITROEN,BEV,1
2019,12,CITROEN,Diesel,85
2019,12,CITROEN,Petrol,172
2019,12,DACIA,Diesel,32
2019,12,DACIA,Petrol,561
2019,12,DODGE,Petrol,33
2019,12,DS,Diesel,1
2019,12,DS,Petrol,23
2019,12,FERRARI,Petrol,15
2019,12,FIAT,BEV,10
2019,12,FIAT,CNG,8
2019,12,FIAT,Diesel,67
2019,12,FIAT,Petrol,582
2019,12,FORD,Diesel,794
2019,12,FORD,Hybrid (Diesel),2
2019,12,FORD,Hybrid (Petrol),174
2019,12,FORD,Petrol,553
2019,12,FORD-CNG-TECHNIK,Hybrid (Petrol),20
2019,12,HONDA,Diesel,4
2019,12,HONDA,Hybrid (Petrol),120
2019,12,HONDA,Petrol,604
2019,12,HYUNDAI,BEV,157
2019,12,HYUNDAI,Diesel,125
2019,12,HYUNDAI,Hybrid (Diesel),59
2019,12,HYUNDAI,Hybrid (Petrol),60
2019,12,HYUNDAI,PHEV,4
2019,12,HYUNDAI,Petrol,692
2019,12,INFINITI,Diesel,4
2019,12,INFINITI,Petrol,6
2019,12,JAC,BEV,1
2019,12,JAGUAR,BEV,50
2019,12,JAGUAR,Diesel,33
2019,12,JAGUAR,Petrol,141
2019,12,JEEP,Diesel,197
2019,12,JEEP,Petrol,286
2019,12,JUMBOLINO,BEV,2
2019,12,KIA,BEV,3
2019,12,KIA,Diesel,13
2019,12,KIA,Hybrid (Diesel),25
2019,12,KIA,Hybrid (Petrol),17
2019,12,KIA,PHEV,6
2019,12,KIA,Petrol,348
2019,12,KLINGLER,BEV,1
2019,12,KTM,Petrol,1
2019,12,LAMBORGHINI,Petrol,7
2019,12,LAND ROVER,Diesel,82
2019,12,LAND ROVER,Hybrid (Diesel),82
2019,12,LAND ROVER,Hybrid (Petrol),201
2019,12,LAND ROVER,LPG,2
2019,12,LAND ROVER,Petrol,123
2019,12,LEXUS,Hybrid (Petrol),145
2019,12,LOTUS,Petrol,2
2019,12,MAN,Diesel,1
2019,12,MASERATI,Diesel,1
2019,12,MASERATI,Petrol,46
2019,12,MAZDA,Diesel,29
2019,12,MAZDA,Hybrid (Petrol),1
2019,12,MAZDA,Petrol,651
2019,12,MC LAREN,Petrol,2
2019,12,MERCEDES-AMG,Hybrid (Petrol),6
2019,12,MERCEDES-AMG,Petrol,19
2019,12,MERCEDES-BENZ,BEV,53
2019,12,MERCEDES-BENZ,Diesel,1019
2019,12,MERCEDES-BENZ,Diesel PHEV,1
2019,12,MERCEDES-BENZ,Hybrid (Petrol),445
2019,12,MERCEDES-BENZ,PHEV,4
2019,12,MERCEDES-BENZ,Petrol,1302
2019,12,MINI,Diesel,3
2019,12,MINI,Hybrid (Petrol),3
2019,12,MINI,PHEV,51
2019,12,MINI,Petrol,454
2019,12,MITSUBISHI,BEV,14
2019,12,MITSUBISHI,Diesel,48
2019,12,MITSUBISHI,PHEV,55
2019,12,MITSUBISHI,Petrol,398
2019,12,MORGAN,Petrol,6
2019,12,NISSAN,BEV,72
2019,12,NISSAN,Diesel,142
2019,12,NISSAN,Petrol,425
2019,12,OPEL,BEV,12
2019,12,OPEL,CNG,1
2019,12,OPEL,Diesel,97
2019,12,OPEL,Petrol,487
2019,12,PAGANI,Petrol,1
2019,12,PEUGEOT,BEV,1
2019,12,PEUGEOT,Diesel,124
2019,12,PEUGEOT,Petrol,449
2019,12,PORSCHE,Diesel,1
2019,12,PORSCHE,Hybrid (Petrol),110
2019,12,PORSCHE,Petrol,305
2019,12,PRINOTH,Diesel,1
2019,12,RENAULT,BEV,386
2019,12,RENAULT,Diesel,375
2019,12,RENAULT,Petrol,624
2019,12,ROLLS ROYCE,Petrol,2
2019,12,SEAT,CNG,28
2019,12,SEAT,Diesel,350
2019,12,SEAT,Petrol,1117
2019,12,SKODA,CNG,20
2019,12,SKODA,Diesel,1001
2019,12,SKODA,Petrol,1642
2019,12,SMART,BEV,35
2019,12,SMART,Petrol,35
2019,12,SSANGYONG,Diesel,135
2019,12,SSANGYONG,Petrol,114
2019,12,STIMBO,BEV,1
2019,12,SUBARU,Hybrid (Petrol),451
2019,12,SUBARU,Petrol,511
2019,12,SUZUKI,Diesel,1
2019,12,SUZUKI,Hybrid (Petrol),258
2019,12,SUZUKI,Petrol,1023
2019,12,TESLA,BEV,1323
2019,12,TOYOTA,Diesel,99
2019,12,TOYOTA,Hybrid (Petrol),753
2019,12,TOYOTA,PHEV,3
2019,12,TOYOTA,Petrol,342
2019,12,VOLVO,Diesel,231
2019,12,VOLVO,Hybrid (Diesel),151
2019,12,VOLVO,Hybrid (Petrol),91
2019,12,VOLVO,PHEV,81
2019,12,VOLVO,Petrol,389
2019,12,VW,BEV,350
2019,12,VW,CNG,17
2019,12,VW,Diesel,884
2019,12,VW,PHEV,21
2019,12,VW,Petrol,2593
2020,1,ALFA ROMEO,Diesel,22
2020,1,ALFA ROMEO,Petrol,137
2020,1,ALPINA,Diesel,3
2020,1,ALPINA,Petrol,2
2020,1,ALPINE,Petrol,8
2020,1,ASTON MARTIN,Petrol,13
2020,1,AUDI,BEV,13
2020,1,AUDI,Diesel,127
2020,1,AUDI,Hybrid (Diesel),151
2020,1,AUDI,Hybrid (Petrol),154
2020,1,AUDI,PHEV,42
2020,1,AUDI,Petrol,508
2020,1,BENTLEY,Hybrid (Petrol),1
2020,1,BENTLEY,Petrol,28
2020,1,BMW,BEV,89
2020,1,BMW,Diesel,882
2020,1,BMW,Hybrid (Diesel),20
2020,1,BMW,Hybrid (Petrol),1
2020,1,BMW,PHEV,122
2020,1,BMW,Petrol,785
2020,1,BUGATTI,Petrol,1
2020,1,CHEVROLET,Petrol,6
2020,1,CITROEN,Diesel,54
2020,1,CITROEN,Petrol,112
2020,1,CUPRA,Petrol,1
2020,1,DACIA,Diesel,68
2020,1,DACIA,Petrol,425
2020,1,DS,BEV,1
2020,1,DS,PHEV,21
2020,1,DS,Petrol,13
2020,1,FERRARI,Petrol,36
2020,1,FIAT,CNG,8
2020,1,FIAT,Diesel,117
2020,1,FIAT,Hybrid (Petrol),4
2020,1,FIAT,Petrol,499
2020,1,FORD,Diesel,179
2020,1,FORD,Hybrid (Diesel),5
2020,1,FORD,Hybrid (Petrol),120
2020,1,FORD,Petrol,259
2020,1,FORD-CNG-TECHNIK,Hybrid (Petrol),9
2020,1,HONDA,Diesel,1
2020,1,HONDA,Hybrid (Petrol),7
2020,1,HONDA,Petrol,75
2020,1,HYUNDAI,BEV,65
2020,1,HYUNDAI,Diesel,36
2020,1,HYUNDAI,Hybrid (Diesel),37
2020,1,HYUNDAI,Hybrid (Petrol),72
2020,1,HYUNDAI,Hydrogen,10
2020,1,HYUNDAI,PHEV,2
2020,1,HYUNDAI,Petrol,304
2020,1,INFINITI,Diesel,1
2020,1,INFINITI,Petrol,2
2020,1,JAC,BEV,2
2020,1,JAGUAR,BEV,12
2020,1,JAGUAR,Diesel,15
2020,1,JAGUAR,Petrol,69
2020,1,JEEP,Diesel,155
2020,1,JEEP,Petrol,210
2020,1,KIA,BEV,8
2020,1,KIA,Diesel,13
2020,1,KIA,Hybrid (Diesel),9
2020,1,KIA,Hybrid (Petrol),24
2020,1,KIA,PHEV,39
2020,1,KIA,Petrol,141
2020,1,KLINGLER,BEV,1
2020,1,LAMBORGHINI,Petrol,24
2020,1,LAND ROVER,Diesel,29
2020,1,LAND ROVER,Hybrid (Diesel),21
2020,1,LAND ROVER,Hybrid (Petrol),112
2020,1,LAND ROVER,Petrol,46
2020,1,LEXUS,Hybrid (Petrol),45
2020,1,MASERATI,Diesel,3
2020,1,MASERATI,Petrol,27
2020,1,MAZDA,Diesel,14
2020,1,MAZDA,Petrol,325
2020,1,MC LAREN,Petrol,2
2020,1,MERCEDES-AMG,Petrol,11
2020,1,MERCEDES-BENZ,BEV,35
2020,1,MERCEDES-BENZ,Diesel,686
2020,1,MERCEDES-BENZ,Diesel PHEV,2
2020,1,MERCEDES-BENZ,Hybrid (Petrol),307
2020,1,MERCEDES-BENZ,PHEV,4
2020,1,MERCEDES-BENZ,Petrol,797
2020,1,MINI,Diesel,6
2020,1,MINI,Hybrid (Petrol),4
2020,1,MINI,PHEV,50
2020,1,MINI,Petrol,369
2020,1,MITSUBISHI,BEV,1
2020,1,MITSUBISHI,Diesel,7
2020,1,MITSUBISHI,PHEV,63
2020,1,MITSUBISHI,Petrol,199
2020,1,NISSAN,BEV,56
2020,1,NISSAN,Diesel,28
2020,1,NISSAN,Petrol,128
2020,1,OPEL,Diesel,43
2020,1,OPEL,PHEV,10
2020,1,OPEL,Petrol,345
2020,1,PEUGEOT,BEV,1
2020,1,PEUGEOT,Diesel,137
2020,1,PEUGEOT,PHEV,22
2020,1,PEUGEOT,Petrol,217
2020,1,PORSCHE,BEV,2
2020,1,PORSCHE,Hybrid (Petrol),52
2020,1,PORSCHE,Petrol,231
2020,1,RENAULT,BEV,217
2020,1,RENAULT,Diesel,197
2020,1,RENAULT,Petrol,511
2020,1,ROLLS ROYCE,Petrol,6
2020,1,SEAT,BEV,5
2020,1,SEAT,CNG,36
2020,1,SEAT,Diesel,232
2020,1,SEAT,Petrol,754
2020,1,SKODA,BEV,46
2020,1,SKODA,CNG,95
2020,1,SKODA,Diesel,553
2020,1,SKODA,PHEV,39
2020,1,SKODA,Petrol,764
2020,1,SMART,BEV,30
2020,1,SMART,Petrol,5
2020,1,SUBARU,Hybrid (Petrol),113
2020,1,SUBARU,Petrol,3
2020,1,SUZUKI,Hybrid (Petrol),121
2020,1,SUZUKI,Petrol,136
2020,1,TESLA,BEV,204
2020,1,TOYOTA,Diesel,70
2020,1,TOYOTA,Hybrid (Petrol),559
2020,1,TOYOTA,PHEV,3
2020,1,TOYOTA,Petrol,207
2020,1,UEBRIGE (SIEHE TYP),BEV,1
2020,1,VOLVO,Diesel,321
2020,1,VOLVO,Hybrid (Diesel),164
2020,1,VOLVO,Hybrid (Petrol),93
2020,1,VOLVO,PHEV,84
2020,1,VOLVO,Petrol,349
2020,1,VW,BEV,3
2020,1,VW,CNG,10
2020,1,VW,Diesel,862
2020,1,VW,PHEV,14
2020,1,VW,Petrol,1332
2020,2,ALFA ROMEO,Diesel,9
2020,2,ALFA ROMEO,Petrol,218
2020,2,ALPINA,Petrol,3
2020,2,ALPINE,Petrol,10
2020,2,ASTON MARTIN,Petrol,10
2020,2,AUDI,BEV,27
2020,2,AUDI,Diesel,159
2020,2,AUDI,Hybrid (Diesel),135
2020,2,AUDI,Hybrid (Petrol),161
2020,2,AUDI,PHEV,8
2020,2,AUDI,Petrol,424
2020,2,BENTLEY,Petrol,17
2020,2,BMW,BEV,56
2020,2,BMW,Diesel,797
2020,2,BMW,Hybrid (Diesel),24
2020,2,BMW,Hybrid (Petrol),14
2020,2,BMW,PHEV,189
2020,2,BMW,Petrol,725
2020,2,BRP,Petrol,6
2020,2,BUGATTI,Petrol,3
2020,2,CADILLAC,Petrol,2
2020,2,CHEVROLET,Petrol,3
2020,2,CHRYSLER,Petrol,1
2020,2,CITROEN,BEV,5
2020,2,CITROEN,Diesel,145
2020,2,CITROEN,Petrol,230
2020,2,DACIA,Diesel,64
2020,2,DACIA,Petrol,454
2020,2,DS,BEV,12
2020,2,DS,Diesel,8
2020,2,DS,PHEV,57
2020,2,DS,Petrol,11
2020,2,FERRARI,Petrol,43
2020,2,FIAT,CNG,4
2020,2,FIAT,Diesel,76
2020,2,FIAT,Hybrid (Petrol),22
2020,2,FIAT,Petrol,450
2020,2,FORD,Diesel,249
2020,2,FORD,Hybrid (Diesel),6
2020,2,FORD,Hybrid (Petrol),144
2020,2,FORD,Petrol,375
2020,2,FORD-CNG-TECHNIK,Hybrid (Petrol),14
2020,2,HONDA,Hybrid (Petrol),7
2020,2,HONDA,Petrol,56
2020,2,HYUNDAI,BEV,63
2020,2,HYUNDAI,Diesel,43
2020,2,HYUNDAI,Hybrid (Diesel),31
2020,2,HYUNDAI,Hybrid (Petrol),99
2020,2,HYUNDAI,Hydrogen,5
2020,2,HYUNDAI,PHEV,4
2020,2,HYUNDAI,Petrol,275
2020,2,INFINITI,Diesel,1
2020,2,INFINITI,Petrol,4
2020,2,JAC,BEV,3
2020,2,JAGUAR,BEV,27
2020,2,JAGUAR,Diesel,22
2020,2,JAGUAR,Petrol,68
2020,2,JEEP,Diesel,107
2020,2,JEEP,Petrol,210
2020,2,KIA,BEV,2
2020,2,KIA,Diesel,23
2020,2,KIA,Hybrid (Diesel),17
2020,2,KIA,Hybrid (Petrol),26
2020,2,KIA,PHEV,40
2020,2,KIA,Petrol,199
2020,2,LAMBORGHINI,Petrol,20
2020,2,LAND ROVER,Diesel,32
2020,2,LAND ROVER,Hybrid (Diesel),41
2020,2,LAND ROVER,Hybrid (Petrol),104
2020,2,LAND ROVER,Petrol,49
2020,2,LEXUS,Hybrid (Petrol),54
2020,2,LOTUS,Petrol,2
2020,2,MASERATI,Diesel,2
2020,2,MASERATI,Petrol,10
2020,2,MAZDA,Diesel,13
2020,2,MAZDA,Petrol,323
2020,2,MC LAREN,Petrol,5
2020,2,MERCEDES-AMG,Hybrid (Petrol),5
2020,2,MERCEDES-AMG,Petrol,15
2020,2,MERCEDES-BENZ,BEV,44
2020,2,MERCEDES-BENZ,Diesel,597
2020,2,MERCEDES-BENZ,Diesel PHEV,1
2020,2,MERCEDES-BENZ,Hybrid (Petrol),310
2020,2,MERCEDES-BENZ,PHEV,3
2020,2,MERCEDES-BENZ,Petrol,994
2020,2,MINI,BEV,10
2020,2,MINI,Diesel,5
2020,2,MINI,Hybrid (Petrol),1
2020,2,MINI,PHEV,29
2020,2,MINI,Petrol,301
2020,2,MITSUBISHI,BEV,1
2020,2,MITSUBISHI,Diesel,7
2020,2,MITSUBISHI,PHEV,41
2020,2,MITSUBISHI,Petrol,249
2020,2,MORGAN,Petrol,3
2020,2,NISSAN,BEV,48
2020,2,NISSAN,Diesel,43
2020,2,NISSAN,Petrol,176
2020,2,OPEL,Diesel,57
2020,2,OPEL,PHEV,25
2020,2,OPEL,Petrol,281
2020,2,PEUGEOT,Diesel,171
2020,2,PEUGEOT,PHEV,80
2020,2,PEUGEOT,Petrol,304
2020,2,PEUGEOT-DANGEL,Diesel,1
2020,2,PORSCHE,BEV,21
2020,2,PORSCHE,Hybrid (Petrol),49
2020,2,PORSCHE,Petrol,172
2020,2,RENAULT,BEV,265
2020,2,RENAULT,Diesel,134
2020,2,RENAULT,Petrol,620
2020,2,ROLLS ROYCE,Petrol,2
2020,2,SEAT,BEV,14
2020,2,SEAT,CNG,24
2020,2,SEAT,Diesel,252
2020,2,SEAT,Petrol,839
2020,2,SKODA,BEV,35
2020,2,SKODA,CNG,9
2020,2,SKODA,Diesel,678
2020,2,SKODA,PHEV,36
2020,2,SKODA,Petrol,786
2020,2,SMART,BEV,24
2020,2,SMART,Petrol,2
2020,2,SSANGYONG,Diesel,1
2020,2,SUBARU,Hybrid (Petrol),114
2020,2,SUBARU,Petrol,9
2020,2,SUZUKI,Hybrid (Petrol),138
2020,2,SUZUKI,Petrol,146
2020,2,TESLA,BEV,108
2020,2,TOYOTA,Diesel,50
2020,2,TOYOTA,Hybrid (Petrol),524
2020,2,TOYOTA,PHEV,7
2020,2,TOYOTA,Petrol,133
2020,2,VOLVO,Diesel,156
2020,2,VOLVO,Hybrid (Diesel),78
2020,2,VOLVO,Hybrid (Petrol),86
2020,2,VOLVO,PHEV,76
2020,2,VOLVO,Petrol,224
2020,2,VW,BEV,19
2020,2,VW,CNG,11
2020,2,VW,Diesel,866
2020,2,VW,PHEV,16
2020,2,VW,Petrol,1287
2020,3,ALFA ROMEO,Diesel,11
2020,3,ALFA ROMEO,Petrol,122
2020,3,ALPINA,Diesel,2
2020,3,ALPINA,Petrol,4
2020,3,ALPINE,Petrol,8
2020,3,ASTON MARTIN,Petrol,4
2020,3,AUDI,BEV,36
2020,3,AUDI,CNG,6
2020,3,AUDI,Diesel,153
2020,3,AUDI,Hybrid (Diesel),145
2020,3,AUDI,Hybrid (Petrol),218
2020,3,AUDI,PHEV,26
2020,3,AUDI,Petrol,505
2020,3,BENTLEY,Petrol,9
2020,3,BMW,BEV,61
2020,3,BMW,Diesel,679
2020,3,BMW,Hybrid (Diesel),30
2020,3,BMW,Hybrid (Petrol),12
2020,3,BMW,PHEV,139
2020,3,BMW,Petrol,726
2020,3,BUGATTI,Petrol,1
2020,3,CADILLAC,Petrol,2
2020,3,CHEVROLET,Petrol,11
2020,3,CITROEN,BEV,1
2020,3,CITROEN,Diesel,67
2020,3,CITROEN,Petrol,119
2020,3,CITROEN-DANGEL,Diesel,5
2020,3,DACIA,Diesel,60
2020,3,DACIA,Petrol,365
2020,3,DS,Diesel,1
2020,3,DS,PHEV,17
2020,3,DS,Petrol,4
2020,3,FERRARI,Petrol,45
2020,3,FIAT,CNG,5
2020,3,FIAT,Diesel,66
2020,3,FIAT,Hybrid (Petrol),55
2020,3,FIAT,Petrol,319
2020,3,FORD,Diesel,252
2020,3,FORD,Hybrid (Diesel),11
2020,3,FORD,Hybrid (Petrol),87
2020,3,FORD,PHEV,41
2020,3,FORD,Petrol,318
2020,3,FORD-CNG-TECHNIK,Hybrid (Petrol),13
2020,3,HONDA,BEV,2
2020,3,HONDA,Hybrid (Petrol),5
2020,3,HONDA,Petrol,45
2020,3,HYUNDAI,BEV,47
2020,3,HYUNDAI,Diesel,29
2020,3,HYUNDAI,Hybrid (Diesel),27
2020,3,HYUNDAI,Hybrid (Petrol),80
2020,3,HYUNDAI,Hydrogen,1
2020,3,HYUNDAI,PHEV,5
2020,3,HYUNDAI,Petrol,338
2020,3,INFINITI,Diesel,10
2020,3,INFINITI,Petrol,12
2020,3,JAGUAR,BEV,10
2020,3,JAGUAR,Diesel,14
2020,3,JAGUAR,Petrol,62
2020,3,JEEP,Diesel,64
2020,3,JEEP,Petrol,160
2020,3,KIA,BEV,16
2020,3,KIA,Diesel,16
2020,3,KIA,Hybrid (Diesel),15
2020,3,KIA,Hybrid (Petrol),21
2020,3,KIA,PHEV,17
2020,3,KIA,Petrol,161
2020,3,LAMBORGHINI,Petrol,17
2020,3,LAND ROVER,Diesel,44
2020,3,LAND ROVER,Hybrid (Diesel),55
2020,3,LAND ROVER,Hybrid (Petrol),92
2020,3,LAND ROVER,Petrol,53
2020,3,LEXUS,Hybrid (Petrol),56
2020,3,LEXUS,Petrol,1
2020,3,LOTUS,Petrol,8
2020,3,MAN,BEV,1
2020,3,MAN,Diesel,2
2020,3,MASERATI,Petrol,17
2020,3,MAZDA,Diesel,12
2020,3,MAZDA,Petrol,323
2020,3,MC LAREN,Petrol,3
2020,3,MERCEDES-AMG,Hybrid (Petrol),7
2020,3,MERCEDES-AMG,Petrol,12
2020,3,MERCEDES-BENZ,BEV,75
2020,3,MERCEDES-BENZ,Diesel,530
