year,month,model,brand,segment,count
2018,8,HYUNDAI IX20,HYUNDAI,Other,8
2018,8,HYUNDAI KONA,HYUNDAI,Other,133
2018,8,HYUNDAI TUCSON,HYUNDAI,Other,163
2018,8,Hyundai Santa Fe,HYUNDAI,Other,60
2018,8,Hyundai i30 N,HYUNDAI,Other,11
2018,8,INFINITI Q30,INFINITI,Other,5
2018,8,INFINITI Q50,INFINITI,Other,1
2018,8,INFINITI Q60,INFINITI,Other,1
2018,8,INFINITI QX30,INFINITI,Other,4
2018,8,JAGUAR E,JAGUAR,Other,1
2018,8,JAGUAR E-PACE,JAGUAR,Compact SUV,26
2018,8,JAGUAR F,JAGUAR,Other,1
2018,8,JAGUAR F-PACE,JAGUAR,Mid-size SUV,16
2018,8,JAGUAR F-TYPE,JAGUAR,Sports / GT,1
2018,8,JAGUAR I-PACE,JAGUAR,Mid-size SUV,3
2018,8,JAGUAR XE,JAGUAR,Compact Executive,5
2018,8,JAGUAR XF,JAGUAR,Executive,1
2018,8,JEEP CHEROKEE,JEEP,Other,36
2018,8,JEEP COMPASS,JEEP,Other,96
2018,8,JEEP RENEGADE,JEEP,Other,92
2018,8,JEEP WRANGLER,JEEP,Other,42
2018,8,Jeep Grand Cherokee,JEEP,Other,100
2018,8,KIA CARENS,KIA,Other,18
2018,8,KIA CEE'D,KIA,Other,39
2018,8,KIA CEED,KIA,Other,77
2018,8,KIA CEE`D,KIA,Other,1
2018,8,KIA KIWI,KIA,Other,1
2018,8,KIA NIRO,KIA,Other,29
2018,8,KIA OPTIMA,KIA,Other,8
2018,8,KIA PICANTO,KIA,Other,49
2018,8,KIA RIO,KIA,Other,17
2018,8,KIA SORENTO,KIA,Other,17
2018,8,KIA SOUL,KIA,Other,1
2018,8,KIA SPORTAGE,KIA,Other,39
2018,8,KIA STINGER,KIA,Other,14
2018,8,KIA STONIC,KIA,Other,18
2018,8,KIA VENGA,KIA,Other,5
2018,8,LAMBORGHINI 636,LAMBORGHINI,Other,4
2018,8,LAMBORGHINI 724,LAMBORGHINI,Other,4
2018,8,LAMBORGHINI 834,LAMBORGHINI,Other,4
2018,8,LAND ROVER EVOQUE,LAND ROVER,Compact SUV,2
2018,8,LAND ROVER RANGE,LAND ROVER,Other,3
2018,8,LEXUS CT,LEXUS,Compact,9
2018,8,LEXUS GS,LEXUS,Other,1
2018,8,LEXUS IS,LEXUS,Other,1
2018,8,LEXUS LC,LEXUS,Sports / GT,1
2018,8,LEXUS NX,LEXUS,Mid-size SUV,30
2018,8,LEXUS RC,LEXUS,Other,3
2018,8,LEXUS RX,LEXUS,Large SUV,19
2018,8,LOTUS ELISE,LOTUS,Other,4
2018,8,LOTUS EVORA,LOTUS,Other,1
2018,8,LOTUS EXIGE,LOTUS,Other,5
2018,8,Land Rover Discovery,LAND ROVER,Large SUV,11
2018,8,Land Rover Discovery Sport,LAND ROVER,Compact SUV,22
2018,8,Land Rover Range Rover,LAND ROVER,Large SUV,135
2018,8,MASERATI GHIBLI,MASERATI,Executive,10
2018,8,MASERATI GRANTURISMO,MASERATI,Other,2
2018,8,MASERATI LEVANTE,MASERATI,Large SUV,10
2018,8,MASERATI QUATTROPORTE,MASERATI,Other,2
2018,8,MAZDA 2,MAZDA,Other,89
2018,8,MAZDA 3,MAZDA,Other,88
2018,8,MAZDA 6,MAZDA,Other,39
2018,8,MAZDA CX-3,MAZDA,Other,123
2018,8,MAZDA CX-5,MAZDA,Other,100
2018,8,MAZDA MX-5,MAZDA,Other,15
2018,8,MC LAREN 570GT,MC LAREN,Other,1
2018,8,MC LAREN 570S,MC LAREN,Other,1
2018,8,MC LAREN 720S,MC LAREN,Other,4
2018,8,MERCEDES-BENZ CITAN,MERCEDES-BENZ,Other,6
2018,8,MERCEDES-BENZ CLA,MERCEDES-BENZ,Compact,100
2018,8,MERCEDES-BENZ CLS,MERCEDES-BENZ,Executive,20
2018,8,MERCEDES-BENZ GLA,MERCEDES-BENZ,Compact SUV,104
2018,8,MERCEDES-BENZ GLC,MERCEDES-AMG,Mid-size SUV,1
2018,8,MERCEDES-BENZ GLC,MERCEDES-BENZ,Mid-size SUV,486
2018,8,MERCEDES-BENZ GLE,MERCEDES-AMG,Large SUV,2
2018,8,MERCEDES-BENZ GLE,MERCEDES-BENZ,Large SUV,120
2018,8,MERCEDES-BENZ GLS,MERCEDES-BENZ,Large SUV,19
2018,8,MERCEDES-BENZ MPH,MERCEDES-BENZ,Other,1
2018,8,MERCEDES-BENZ SL,MERCEDES-AMG,Sports / GT,1
2018,8,MERCEDES-BENZ SL,MERCEDES-BENZ,Sports / GT,3
2018,8,MERCEDES-BENZ SLC,MERCEDES-BENZ,Sports / GT,13
2018,8,MERCEDES-BENZ VITO,MERCEDES-BENZ,Other,38
2018,8,MINI 3DOOR,MINI,Other,68
2018,8,MINI 5DOOR,MINI,Other,48
2018,8,MINI CABRIO,MINI,Other,97
2018,8,MINI CLUBMAN,MINI,Other,11
2018,8,MINI COOPER,MINI,Other,53
2018,8,MINI COUNTRYMAN,MINI,Other,140
2018,8,MINI JCW,MINI,Other,5
2018,8,MINI ONE,MINI,Other,6
2018,8,MITSUBISHI ASX,MITSUBISHI,Other,22
2018,8,MITSUBISHI ECLIPSE,MITSUBISHI,Other,122
2018,8,MITSUBISHI I-MIEV,MITSUBISHI,Other,4
2018,8,MITSUBISHI LANCER,MITSUBISHI,Other,3
2018,8,MITSUBISHI PAJERO,MITSUBISHI,Other,63
2018,8,MORGAN ROADSTER,MORGAN,Other,1
2018,8,MUSTANG V8,MUSTANG,Other,1
2018,8,Mercedes-AMG GT,MERCEDES-AMG,Sports / GT,24
2018,8,Mercedes-Benz A-Class,MERCEDES-BENZ,Compact,201
2018,8,Mercedes-Benz B-Class,MERCEDES-BENZ,Compact,97
2018,8,Mercedes-Benz C-Class,MERCEDES-AMG,Compact Executive,1
2018,8,Mercedes-Benz C-Class,MERCEDES-BENZ,Compact Executive,271
2018,8,Mercedes-Benz E-Class,MERCEDES-BENZ,Executive,171
2018,8,Mercedes-Benz G-Class,MERCEDES-BENZ,Large SUV,21
2018,8,Mercedes-Benz S-Class,MERCEDES-AMG,Luxury,1
2018,8,Mercedes-Benz S-Class,MERCEDES-BENZ,Luxury,44
2018,8,Mercedes-Benz V-Class,MERCEDES-BENZ,MPV,87
2018,8,Mitsubishi Outlander,MITSUBISHI,Other,21
2018,8,Mitsubishi Space Star,MITSUBISHI,Other,81
2018,8,NISSAN 370Z,NISSAN,Other,3
2018,8,NISSAN E-NV200,NISSAN,Other,6
2018,8,NISSAN JUKE,NISSAN,Other,30
2018,8,NISSAN LEAF,NISSAN,Other,58
2018,8,NISSAN MICRA,NISSAN,Other,50
2018,8,NISSAN NV200,NISSAN,Other,16
2018,8,NISSAN NV300,NISSAN,Other,5
2018,8,NISSAN PULSAR,NISSAN,Other,15
2018,8,NISSAN QASHQAI,NISSAN,Other,82
2018,8,NISSAN X-TRAIL,NISSAN,Other,68
2018,8,OPEL ADAM,OPEL,Other,18
2018,8,OPEL AMPERA-E,OPEL,Other,12
2018,8,OPEL ASTRA,OPEL,Other,97
2018,8,OPEL CASCADA,OPEL,Other,1
2018,8,OPEL CORSA,OPEL,Other,81
2018,8,OPEL CROSSLAND,OPEL,Other,110
2018,8,OPEL INSIGNIA,OPEL,Other,38
2018,8,OPEL KARL,OPEL,Other,10
2018,8,OPEL MOKKA,OPEL,Other,2
2018,8,OPEL MOKKA-X,OPEL,Other,198
2018,8,OPEL MOVANO,OPEL,Other,1
2018,8,OPEL VIVARO,OPEL,Other,44
2018,8,OPEL ZAFIRA,OPEL,Other,14
2018,8,Opel Grandland,OPEL,Other,74
2018,8,PEUGEOT 108,PEUGEOT,Other,40
2018,8,PEUGEOT 2008,PEUGEOT,Other,96
2018,8,PEUGEOT 208,PEUGEOT,Other,171
2018,8,PEUGEOT 3008,PEUGEOT,Other,191
2018,8,PEUGEOT 308,PEUGEOT,Other,69
2018,8,PEUGEOT 5008,PEUGEOT,Other,97
2018,8,PEUGEOT 508,PEUGEOT,Other,2
2018,8,PEUGEOT BOXER,PEUGEOT,Other,1
2018,8,PEUGEOT EXPERT,PEUGEOT,Other,14
2018,8,PEUGEOT EXPERTTR,PEUGEOT,Other,11
2018,8,PEUGEOT ION,PEUGEOT,Other,1
2018,8,PEUGEOT PARTNER,PEUGEOT,Other,10
2018,8,PEUGEOT RIFTER,PEUGEOT,Other,9
2018,8,PORSCHE 718,PORSCHE,Sports / GT,7
2018,8,PORSCHE 911,PORSCHE,Sports / GT,86
2018,8,PORSCHE CAYENNE,PORSCHE,Large SUV,83
2018,8,PORSCHE MACAN,PORSCHE,Mid-size SUV,70
2018,8,PORSCHE PANAMERA,PORSCHE,Executive,22
2018,8,PORSCHE PANAMERATS,PORSCHE,Other,1
2018,8,RENAULT CAPTUR,RENAULT,Other,125
2018,8,RENAULT CLIO,RENAULT,Other,131
2018,8,RENAULT ESPACE,RENAULT,Other,26
2018,8,RENAULT KADJAR,RENAULT,Other,21
2018,8,RENAULT KANGOO,RENAULT,Other,23
2018,8,RENAULT KOLEOS,RENAULT,Other,27
2018,8,RENAULT MASTER,RENAULT,Other,4
2018,8,RENAULT MEGANE,RENAULT,Other,140
2018,8,RENAULT SCENIC,RENAULT,Other,77
2018,8,RENAULT TALISMAN,RENAULT,Other,28
2018,8,RENAULT TRAFIC,RENAULT,Other,22
2018,8,RENAULT TWINGO,RENAULT,Other,13
2018,8,RENAULT ZOE,RENAULT,Other,81
2018,8,ROLLS ROYCE DAWN,ROLLS ROYCE,Other,3
2018,8,ROLLS ROYCE WRAITH,ROLLS ROYCE,Other,2
2018,8,ROVER RANGE,ROVER,Other,1
2018,8,SEAT ALHAMBRA,SEAT,Other,252
2018,8,SEAT ATECA,SEAT,Other,146
2018,8,SEAT MII,SEAT,Other,14
2018,8,SKODA 5E,SKODA,Other,1
2018,8,SKODA FABIA,SKODA,Other,217
2018,8,SKODA KAROQ,SKODA,Other,140
2018,8,SKODA NOVA,SKODA,Other,1
2018,8,SKODA RAPID,SKODA,Other,44
2018,8,SKODA YETI,SKODA,Other,1
2018,8,SMART EQ,SMART,Other,22
2018,8,SMART FORFOUR,SMART,Other,40
2018,8,SMART FORTWO,SMART,Other,94
2018,8,SSANGYONG KORANDO,SSANGYONG,Other,7
2018,8,SSANGYONG REXTON,SSANGYONG,Other,17
2018,8,SSANGYONG RODIUS,SSANGYONG,Other,2
2018,8,SSANGYONG TIVOLI,SSANGYONG,Other,24
2018,8,SSANGYONG XLV,SSANGYONG,Other,12
2018,8,SUBARU FORESTER,SUBARU,Other,94
2018,8,SUBARU IMPREZA,SUBARU,Other,14
2018,8,SUBARU LEGACY,SUBARU,Other,36
2018,8,SUBARU LEVORG,SUBARU,Other,35
2018,8,SUBARU WRX,SUBARU,Other,14
2018,8,SUBARU XV,SUBARU,Other,75
2018,8,SUZUKI BALENO,SUZUKI,Other,8
2018,8,SUZUKI CELERIO,SUZUKI,Other,21
2018,8,SUZUKI IGNIS,SUZUKI,Other,102
2018,8,SUZUKI JIMNY,SUZUKI,Other,8
2018,8,SUZUKI SWIFT,SUZUKI,Other,178
2018,8,SUZUKI VITARA,SUZUKI,Other,100
2018,8,Seat Arona,SEAT,Other,49
2018,8,Seat Ibiza,SEAT,Other,151
2018,8,Seat Leon,SEAT,Other,295
2018,8,Skoda Citigo,SKODA,Other,7
2018,8,Skoda Kodiaq,SKODA,Other,126
2018,8,Skoda Octavia,SKODA,Other,606
2018,8,Skoda Superb,SKODA,Other,76
2018,8,Suzuki SX4 S-Cross,SUZUKI,Other,40
2018,8,TESLA MODEL S,TESLA,Executive,32
2018,8,TESLA MODEL X,TESLA,Large SUV,40
2018,8,TOYOTA AURIS,TOYOTA,Other,87
2018,8,TOYOTA AYGO,TOYOTA,Other,48
2018,8,TOYOTA C-HR,TOYOTA,Other,120
2018,8,TOYOTA GT86,TOYOTA,Other,1
2018,8,TOYOTA PRIUS,TOYOTA,Other,12
2018,8,TOYOTA PRIUS+,TOYOTA,Other,37
2018,8,TOYOTA PROACE,TOYOTA,Other,20
2018,8,TOYOTA RAV4,TOYOTA,Other,88
2018,8,TOYOTA VERSO,TOYOTA,Other,8
2018,8,TOYOTA YARIS,TOYOTA,Other,214
2018,8,Toyota Land Cruiser,TOYOTA,Other,47
2018,8,UEBRIGE (SIEHE TYP) DALLARA/STRADALE,UEBRIGE (SIEHE TYP),Other,1
2018,8,UEBRIGE (SIEHE TYP) DAVID,UEBRIGE (SIEHE TYP),Other,1
2018,8,UEBRIGE (SIEHE TYP) MPM/MOTORS,UEBRIGE (SIEHE TYP),Other,1
2018,8,VOLVO S90,VOLVO,Executive,15
2018,8,VOLVO V40,VOLVO,Compact,35
2018,8,VOLVO V60,VOLVO,Compact Executive,106
2018,8,VOLVO V90,VOLVO,Executive,24
2018,8,VOLVO XC,VOLVO,Other,1
2018,8,VOLVO XC40,VOLVO,Compact SUV,94
2018,8,VOLVO XC60,VOLVO,Mid-size SUV,157
2018,8,VOLVO XC90,VOLVO,Large SUV,57
2018,8,VW 11,VW,Other,1
2018,8,VW ARTEON,VW,Other,10
2018,8,VW BEETLE,VW,Other,35
2018,8,VW CADDY,VW,Other,98
2018,8,VW CALIFORNIA,VW,Other,3
2018,8,VW CALIORNIA,VW,Other,1
2018,8,VW CC,VW,Other,1
2018,8,VW CRAFTER,VW,Other,1
2018,8,VW E-GOLF,VW,Other,6
2018,8,VW E-UP,VW,Other,3
2018,8,VW GOLF,VW,Other,372
2018,8,VW POLO,VW,Other,378
2018,8,VW Passat,VW,Other,103
2018,8,VW SHARAN,VW,Other,129
2018,8,VW T-ROC,VW,Other,365
2018,8,VW T6,VW,Other,249
2018,8,VW TIGUAN,VW,Other,771
2018,8,VW TOUAREG,VW,Other,31
2018,8,VW TOURAN,VW,Other,125
2018,8,VW UP,VW,Other,56
2018,8,YAMAHA YXC700,YAMAHA,Other,1
2018,9,ALFA ROMEO 4C,ALFA ROMEO,Sports / GT,10
2018,9,ALFA ROMEO GIULIA,ALFA ROMEO,Compact Executive,32
2018,9,ALFA ROMEO GIULIETTA,ALFA ROMEO,Compact,66
2018,9,ALFA ROMEO MITO,ALFA ROMEO,City / Supermini,16
2018,9,ALFA ROMEO STELVIO,ALFA ROMEO,Mid-size SUV,104
2018,9,ALPINA B3,ALPINA,Other,2
2018,9,ALPINA B5,ALPINA,Other,1
2018,9,ALPINA XD3,ALPINA,Other,1
2018,9,ALPINE A110,ALPINE,Other,4
2018,9,ASTON MARTIN DB11,ASTON MARTIN,Other,4
2018,9,ASTON MARTIN DBR,ASTON MARTIN,Other,1
2018,9,ASTON MARTIN V12,ASTON MARTIN,Other,1
2018,9,ASTON MARTIN V8,ASTON MARTIN,Other,1
2018,9,ASTON MARTIN VANQUISHS,ASTON MARTIN,Other,2
2018,9,ASTON MARTIN VANTAGE,ASTON MARTIN,Other,4
2018,9,AUDI A3,AUDI,Compact,259
2018,9,AUDI A4,AUDI,Compact Executive,216
2018,9,AUDI A5,AUDI,Compact Executive,88
2018,9,AUDI A6,AUDI,Executive,97
2018,9,AUDI A7,AUDI,Executive,7
2018,9,AUDI A8,AUDI,Luxury,2
2018,9,AUDI Q2,AUDI,Compact SUV,226
2018,9,AUDI Q5,AUDI,Mid-size SUV,189
2018,9,AUDI Q7,AUDI,Large SUV,24
2018,9,AUDI Q8,AUDI,Large SUV,35
2018,9,AUDI R8,AUDI,Sports / GT,1
2018,9,AUDI TT,AUDI,Sports / GT,8
2018,9,Audi A1,AUDI,City / Supermini,128
2018,9,Audi Q3,AUDI,Compact SUV,46
2018,9,BENTLEY BENTAYGA,BENTLEY,Other,9
2018,9,BMW 1 Series,BMW,Compact,112
2018,9,BMW 2 Series,BMW,Compact,267
2018,9,BMW 3 Series,BMW,Compact Executive,147
2018,9,BMW 4 Series,BMW,Compact Executive,89
2018,9,BMW 5 Series,BMW,Executive,192
2018,9,BMW 6 Series,BMW,Executive,17
2018,9,BMW 7 Series,BMW,Luxury,19
2018,9,BMW I3,BMW,City / Supermini,60
2018,9,BMW I8,BMW,Sports / GT,3
2018,9,BMW X1,BMW,Compact SUV,244
2018,9,BMW X2,BMW,Compact SUV,71
2018,9,BMW X3,BMW,Mid-size SUV,170
2018,9,BMW X4,BMW,Mid-size SUV,59
2018,9,BMW X5,BMW,Large SUV,63
2018,9,BMW X6,BMW,Large SUV,15
2018,9,BORGWARD BX5,BORGWARD,Other,1
2018,9,BORGWARD BX7,BORGWARD,Other,1
2018,9,CADILLAC CTS,CADILLAC,Other,1
2018,9,CADILLAC ESCALADE,CADILLAC,Other,1
2018,9,CADILLAC XT5,CADILLAC,Other,4
2018,9,CATERHAM SEVEN,CATERHAM,Other,2
2018,9,CHEVROLET CAMARO,CHEVROLET,Other,11
2018,9,CHEVROLET CORVETTE,CHEVROLET,Other,5
2018,9,CHEVROLET SUBURBAN,CHEVROLET,Other,1
2018,9,CHRYSLER PACIFICA,CHRYSLER,Other,1
2018,9,CITROEN BERLINGO,CITROEN,Other,48
2018,9,CITROEN C-ZERO,CITROEN,Other,2
2018,9,CITROEN C1,CITROEN,Other,34
2018,9,CITROEN C3,CITROEN,Other,179
2018,9,CITROEN C4,CITROEN,Other,92
2018,9,CITROEN DS3,CITROEN,Other,2
2018,9,CITROEN DS4,CITROEN,Other,8
2018,9,CITROEN DS5,CITROEN,Other,1
2018,9,CITROEN JUMPER,CITROEN,Other,7
2018,9,CITROEN JUMPY,CITROEN,Other,13
2018,9,CITROEN-DANGEL DANGEL,CITROEN-DANGEL,Other,1
2018,9,CITROEN-DANGEL JUMPYSPACET,CITROEN-DANGEL,Other,2
2018,9,DACIA DOKKER,DACIA,Other,26
2018,9,DACIA DUSTER,DACIA,Other,103
2018,9,DACIA LODGY,DACIA,Other,28
2018,9,DACIA LOGAN,DACIA,Other,90
2018,9,DACIA SANDERO,DACIA,Other,117
2018,9,DODGE 2017,DODGE,Other,1
2018,9,DODGE CHALLENGER,DODGE,Other,1
2018,9,DODGE DURANGO,DODGE,Other,8
2018,9,DODGE GRAND,DODGE,Other,1
2018,9,DS DS3,DS,City / Supermini,3
2018,9,DS DS7,DS,Mid-size SUV,22
2018,9,FERRARI 488,FERRARI,Other,5
2018,9,FERRARI 812,FERRARI,Other,1
2018,9,FERRARI CALIFORNIA,FERRARI,Other,1
2018,9,FERRARI GTC4,FERRARI,Other,4
2018,9,FERRARI PORTOFINO,FERRARI,Other,6
2018,9,FIAT 124,FIAT,Other,6
2018,9,FIAT 500,FIAT,Other,334
2018,9,FIAT 500E,FIAT,Other,1
2018,9,FIAT 500L,FIAT,Other,11
2018,9,FIAT 500X,FIAT,Other,152
2018,9,FIAT DOBLO,FIAT,Other,9
2018,9,FIAT DUCATO,FIAT,Other,3
2018,9,FIAT PANDA,FIAT,Other,125
2018,9,FIAT PUNTO,FIAT,Other,4
2018,9,FIAT QUBO,FIAT,Other,4
2018,9,FIAT TALENTO,FIAT,Other,10
2018,9,FIAT TIPO,FIAT,Other,53
2018,9,FORD C-MAX,FORD,Other,22
2018,9,FORD ECOSPORT,FORD,Other,122
2018,9,FORD EDGE,FORD,Other,60
2018,9,FORD EXPLORER,FORD,Other,6
2018,9,FORD F-150,FORD,Other,1
2018,9,FORD FIESTA,FORD,Other,183
2018,9,FORD FOCUS,FORD,Other,199
2018,9,FORD GALAXY,FORD,Other,13
2018,9,FORD GRAND,FORD,Other,1
2018,9,FORD GRANDC-MAX,FORD,Other,23
2018,9,FORD KA+,FORD,Other,81
2018,9,FORD KUGA,FORD,Other,257
2018,9,FORD MONDEO,FORD,Other,26
2018,9,FORD MUSTANG,FORD,Other,37
2018,9,FORD S-MAX,FORD,Other,23
2018,9,FORD TOURNEO,FORD,Other,91
2018,9,FORD TRANSIT,FORD,Other,28
2018,9,FORD-CNG-TECHNIK FOCUS,FORD-CNG-TECHNIK,Other,11
2018,9,FORD-CNG-TECHNIK MONDEOHEV,FORD-CNG-TECHNIK,Other,66
2018,9,HONDA CIVIC,HONDA,Other,44
2018,9,HONDA CR-V,HONDA,Other,19
2018,9,HONDA HR-V,HONDA,Other,22
2018,9,HONDA JAZZ,HONDA,Other,58
2018,9,HYUNDAI GENESIS,HYUNDAI,Other,1
2018,9,HYUNDAI I10,HYUNDAI,Other,34
2018,9,HYUNDAI I20,HYUNDAI,Other,75
2018,9,HYUNDAI I30,HYUNDAI,Other,61
2018,9,HYUNDAI I40,HYUNDAI,Other,3
2018,9,HYUNDAI IONIQ,HYUNDAI,Other,14
2018,9,HYUNDAI IX20,HYUNDAI,Other,9
2018,9,HYUNDAI KONA,HYUNDAI,Other,161
2018,9,HYUNDAI TUCSON,HYUNDAI,Other,158
2018,9,Hyundai Santa Fe,HYUNDAI,Other,54
2018,9,Hyundai i30 N,HYUNDAI,Other,32
2018,9,INFINITI Q30,INFINITI,Other,5
2018,9,INFINITI Q50,INFINITI,Other,1
2018,9,INFINITI QX30,INFINITI,Other,6
2018,9,INFINITI QX70,INFINITI,Other,1
2018,9,JAGUAR E-PACE,JAGUAR,Compact SUV,84
2018,9,JAGUAR F-PACE,JAGUAR,Mid-size SUV,60
2018,9,JAGUAR F-TYPE,JAGUAR,Sports / GT,20
2018,9,JAGUAR I-PACE,JAGUAR,Mid-size SUV,1
2018,9,JAGUAR XE,JAGUAR,Compact Executive,11
2018,9,JAGUAR XF,JAGUAR,Executive,15
2018,9,JEEP CHEROKEE,JEEP,Other,33
2018,9,JEEP COMPASS,JEEP,Other,171
2018,9,JEEP RENEGADE,JEEP,Other,78
2018,9,JEEP WRANGLER,JEEP,Other,49
2018,9,Jeep Grand Cherokee,JEEP,Other,98
2018,9,KIA CARENS,KIA,Other,56
2018,9,KIA CEE'D,KIA,Other,41
2018,9,KIA CEED,KIA,Other,35
2018,9,KIA CEE`D,KIA,Other,1
2018,9,KIA NIRO,KIA,Other,50
2018,9,KIA OPTIMA,KIA,Other,16
2018,9,KIA PICANTO,KIA,Other,63
2018,9,KIA RIO,KIA,Other,35
2018,9,KIA SORENTO,KIA,Other,38
2018,9,KIA SOUL,KIA,Other,9
2018,9,KIA SPORTAGE,KIA,Other,122
2018,9,KIA STINGER,KIA,Other,12
2018,9,KIA STONIC,KIA,Other,32
2018,9,KIA VENGA,KIA,Other,8
2018,9,LAMBORGHINI 636,LAMBORGHINI,Other,1
2018,9,LAMBORGHINI 724,LAMBORGHINI,Other,3
2018,9,LAMBORGHINI 834,LAMBORGHINI,Other,1
2018,9,LAND ROVER LAND-ROVER,LAND ROVER,Other,2
2018,9,LAND ROVER RANGE,LAND ROVER,Other,3
2018,9,LEXUS CT,LEXUS,Compact,5
2018,9,LEXUS IS,LEXUS,Other,1
2018,9,LEXUS NX,LEXUS,Mid-size SUV,32
2018,9,LEXUS RC,LEXUS,Other,1
2018,9,LEXUS RX,LEXUS,Large SUV,20
2018,9,LOTUS EXIGE,LOTUS,Other,2
2018,9,Land Rover Discovery,LAND ROVER,Large SUV,13
2018,9,Land Rover Discovery Sport,LAND ROVER,Compact SUV,57
2018,9,Land Rover Range Rover,LAND ROVER,Large SUV,158
2018,9,MASERATI GHIBLI,MASERATI,Executive,22
2018,9,MASERATI GRANTURISMO,MASERATI,Other,2
2018,9,MASERATI LEVANTE,MASERATI,Large SUV,22
2018,9,MASERATI QUATTROPORTE,MASERATI,Other,6
2018,9,MAZDA 2,MAZDA,Other,90
2018,9,MAZDA 3,MAZDA,Other,73
2018,9,MAZDA 6,MAZDA,Other,32
2018,9,MAZDA CX-3,MAZDA,Other,100
2018,9,MAZDA CX-5,MAZDA,Other,218
2018,9,MAZDA CX-9,MAZDA,Other,3
2018,9,MAZDA MX-5,MAZDA,Other,17
2018,9,MC LAREN 540C,MC LAREN,Other,1
2018,9,MC LAREN 570GT,MC LAREN,Other,1
2018,9,MC LAREN 570S,MC LAREN,Other,1
2018,9,MC LAREN 675LT,MC LAREN,Other,1
2018,9,MC LAREN 720S,MC LAREN,Other,4
2018,9,MC LAREN SENNA,MC LAREN,Other,4
2018,9,MERCEDES-BENZ CITAN,MERCEDES-BENZ,Other,7
2018,9,MERCEDES-BENZ CLA,MERCEDES-AMG,Compact,1
2018,9,MERCEDES-BENZ CLA,MERCEDES-BENZ,Compact,98
2018,9,MERCEDES-BENZ CLS,MERCEDES-BENZ,Executive,28
2018,9,MERCEDES-BENZ GLA,MERCEDES-BENZ,Compact SUV,201
2018,9,MERCEDES-BENZ GLC,MERCEDES-AMG,Mid-size SUV,1
2018,9,MERCEDES-BENZ GLC,MERCEDES-BENZ,Mid-size SUV,344
2018,9,MERCEDES-BENZ GLE,MERCEDES-AMG,Large SUV,1
2018,9,MERCEDES-BENZ GLE,MERCEDES-BENZ,Large SUV,84
2018,9,MERCEDES-BENZ GLS,MERCEDES-BENZ,Large SUV,3
2018,9,MERCEDES-BENZ MPH,MERCEDES-BENZ,Other,7
2018,9,MERCEDES-BENZ SL,MERCEDES-BENZ,Sports / GT,1
2018,9,MERCEDES-BENZ SLC,MERCEDES-BENZ,Sports / GT,8
2018,9,MERCEDES-BENZ VITO,MERCEDES-BENZ,Other,42
2018,9,MINI 3DOOR,MINI,Other,70
2018,9,MINI 5DOOR,MINI,Other,48
2018,9,MINI CABRIO,MINI,Other,62
2018,9,MINI CLUBMAN,MINI,Other,8
2018,9,MINI COOPER,MINI,Other,26
2018,9,MINI COUNTRYMAN,MINI,Other,169
2018,9,MINI JCW,MINI,Other,3
2018,9,MINI ONE,MINI,Other,1
2018,9,MITSUBISHI ASX,MITSUBISHI,Other,15
2018,9,MITSUBISHI ATTRAGE,MITSUBISHI,Other,1
2018,9,MITSUBISHI ECLIPSE,MITSUBISHI,Other,78
2018,9,MITSUBISHI I-MIEV,MITSUBISHI,Other,6
2018,9,MITSUBISHI LANCER,MITSUBISHI,Other,2
2018,9,MITSUBISHI OUTLAND.PHEV,MITSUBISHI,Other,1
2018,9,MITSUBISHI PAJERO,MITSUBISHI,Other,21
2018,9,MORGAN 4/4,MORGAN,Other,1
2018,9,Mercedes-AMG GT,MERCEDES-AMG,Sports / GT,13
2018,9,Mercedes-Benz A-Class,MERCEDES-BENZ,Compact,288
2018,9,Mercedes-Benz B-Class,MERCEDES-BENZ,Compact,141
2018,9,Mercedes-Benz C-Class,MERCEDES-AMG,Compact Executive,3
2018,9,Mercedes-Benz C-Class,MERCEDES-BENZ,Compact Executive,249
2018,9,Mercedes-Benz E-Class,MERCEDES-BENZ,Executive,228
2018,9,Mercedes-Benz G-Class,MERCEDES-BENZ,Large SUV,28
2018,9,Mercedes-Benz S-Class,MERCEDES-BENZ,Luxury,45
2018,9,Mercedes-Benz V-Class,MERCEDES-BENZ,MPV,67
2018,9,Mitsubishi Outlander,MITSUBISHI,Other,35
2018,9,Mitsubishi Space Star,MITSUBISHI,Other,121
2018,9,NISSAN 370Z,NISSAN,Other,2
2018,9,NISSAN JUKE,NISSAN,Other,53
2018,9,NISSAN LEAF,NISSAN,Other,66
2018,9,NISSAN MICRA,NISSAN,Other,53
2018,9,NISSAN NV200,NISSAN,Other,18
2018,9,NISSAN NV300,NISSAN,Other,6
2018,9,NISSAN NV400,NISSAN,Other,1
2018,9,NISSAN PULSAR,NISSAN,Other,15
2018,9,NISSAN QASHQAI,NISSAN,Other,89
2018,9,NISSAN X-TRAIL,NISSAN,Other,76
2018,9,OPEL ADAM,OPEL,Other,31
2018,9,OPEL AMPERA-E,OPEL,Other,7
2018,9,OPEL ASTRA,OPEL,Other,68
2018,9,OPEL CASCADA,OPEL,Other,3
2018,9,OPEL COMBO,OPEL,Other,42
2018,9,OPEL CORSA,OPEL,Other,132
2018,9,OPEL CROSSLAND,OPEL,Other,86
2018,9,OPEL INSIGNIA,OPEL,Other,39
